Unnamed: 0,letter_index,letter,frequency,identity
0,1,A,7.24,Suspect 1
1,2,B,0.01,Suspect 1
2,3,C,3.03,Suspect 1
3,4,D,4.04,Suspect 1
4,5,E,13.49,Suspect 1
5,6,F,1.97,Suspect 1
6,7,G,0.64,Suspect 1
7,8,H,3.02,Suspect 1
8,9,I,7.66,Suspect 1
9,10,J,0.01,Suspect 1
10,11,K,2.98,Suspect 1
11,12,L,4.28,Suspect 1
12,13,M,2.25,Suspect 1
13,14,N,9.28,Suspect 1
14,15,O,7.57,Suspect 1
15,16,P,8.41,Suspect 1
16,17,Q,0.01,Suspect 1
17,18,R,4.04,Suspect 1
18,19,S,4.53,Suspect 1
19,20,T,5.04,Suspect 1
20,21,U,2.37,Suspect 1
21,22,V,1.03,Suspect 1
22,23,W,2.32,Suspect 1
23,24,X,0.95,Suspect 1
24,25,Y,3.05,Suspect 1
25,26,Z,0.79,Suspect 1
