names,primary_types,generations
Seel,Water,1
Nidorino,Poison,1
Fearow,Normal,1
Vanilluxe,Ice,5
Relicanth,Water,3
Karrablast,Bug,5
Exeggutor,Grass,1
Diggersby,Normal,6
Mew,Psychic,1
Flabébé,Fairy,6
Archen,Rock,5
Cryogonal,Ice,5
Cherubi,Grass,4
Barbaracle,Rock,6
Jirachi,Steel,3
Lopunny,Normal,4
Sentret,Normal,2
Heatmor,Fire,5
Bellossom,Grass,2
Drilbur,Ground,5
Gallade,Psychic,4
Ivysaur,Grass,1
Sandslash,Ground,1
Aipom,Normal,2
Scatterbug,Bug,6
Carracosta,Water,5
Frillish,Water,5
Honedge,Steel,6
Gogoat,Grass,6
Kangaskhan,Normal,1
Hippowdon,Ground,4
Lillipup,Normal,5
Braixen,Fire,6
Wooper,Water,2
Helioptile,Electric,6
Geodude,Rock,1
Claydol,Ground,3
Furret,Normal,2
Burmy,Bug,4
Clefairy,Fairy,1
Sandile,Ground,5
Walrein,Ice,3
Throh,Fighting,5
Leavanny,Bug,5
Gengar,Ghost,1
Solosis,Psychic,5
Eelektross,Electric,5
Foongus,Grass,5
Ferroseed,Grass,5
Sylveon,Fairy,6
Marowak,Ground,1
Wailord,Water,3
Chimchar,Fire,4
Tyrunt,Rock,6
Golem,Rock,1
Mamoswine,Ice,4
Elgyem,Psychic,5
Metagross,Steel,3
Panpour,Water,5
Cinccino,Normal,5
Gloom,Grass,1
Chatot,Normal,4
Onix,Rock,1
Dodrio,Normal,1
Chandelure,Ghost,5
Florges,Fairy,6
Lilligant,Grass,5
Graveler,Rock,1
Raichu,Electric,1
Sylveon,Fairy,6
Minccino,Normal,5
Scolipede,Bug,5
Cresselia,Psychic,4
Delphox,Fire,6
Wigglytuff,Normal,1
Seadra,Water,1
Shellos,Water,4
Lampent,Ghost,5
Infernape,Fire,4
Sawsbuck,Normal,5
Delphox,Fire,6
Delibird,Ice,2
Slaking,Normal,3
Stunfisk,Ground,5
Spritzee,Fairy,6
Lillipup,Normal,5
Sharpedo,Water,3
Gallade,Psychic,4
Beheeyem,Psychic,5
Charmander,Fire,1
Krookodile,Ground,5
Braixen,Fire,6
Bellsprout,Grass,1
Snorlax,Normal,1
Swinub,Ice,2
Hariyama,Fighting,3
Numel,Fire,3
Gardevoir,Psychic,3
Mismagius,Ghost,4
WormadamTrash Cloak,Bug,4
Dugtrio,Ground,1
Wailmer,Water,3
Diggersby,Normal,6
Castform,Normal,3
Bisharp,Dark,5
Lileep,Rock,3
Eelektross,Electric,5
Zigzagoon,Normal,3
Tropius,Grass,3
Venomoth,Bug,1
Vibrava,Ground,3
MeowsticFemale,Psychic,6
Shieldon,Rock,4
Floatzel,Water,4
Carnivine,Grass,4
Servine,Grass,5
Swalot,Poison,3
Finneon,Water,4
Magnezone,Electric,4
Combusken,Fire,3
DarmanitanStandard Mode,Fire,5
Cryogonal,Ice,5
Wynaut,Psychic,3
Emboar,Fire,5
Hippopotas,Ground,4
Krabby,Water,1
Tentacruel,Water,1
Ludicolo,Water,3
Bisharp,Dark,5
Claydol,Ground,3
Corsola,Water,2
Shelmet,Bug,5
Bastiodon,Rock,4
Snorunt,Ice,3
Yanma,Bug,2
Lumineon,Water,4
Treecko,Grass,3
Zekrom,Dragon,5
Azurill,Normal,3
Golduck,Water,1
Phanpy,Ground,2
WormadamSandy Cloak,Bug,4
Aron,Steel,3
Panpour,Water,5
Illumise,Bug,3
Zekrom,Dragon,5
Shinx,Electric,4
Kabutops,Rock,1
Delibird,Ice,2
Carnivine,Grass,4
Beautifly,Bug,3
Klang,Steel,5
Patrat,Normal,5
Exeggutor,Grass,1
RotomWash Rotom,Electric,4
Dragalge,Poison,6
Kirlia,Psychic,3
Dedenne,Electric,6
Electrike,Electric,3
Cherrim,Grass,4
Venomoth,Bug,1
Scolipede,Bug,5
Swirlix,Fairy,6
Primeape,Fighting,1
Simipour,Water,5
Skuntank,Poison,4
Glameow,Normal,4
Clamperl,Water,3
Swablu,Normal,3
Cofagrigus,Ghost,5
Hoppip,Grass,2
Torchic,Fire,3
Psyduck,Water,1
Helioptile,Electric,6
Larvesta,Bug,5
Wigglytuff,Normal,1
Mandibuzz,Dark,5
Empoleon,Water,4
Shelgon,Dragon,3
Spewpa,Bug,6
Charizard,Fire,1
Clamperl,Water,3
Seedot,Grass,3
Spritzee,Fairy,6
Darkrai,Dark,4
Electrike,Electric,3
Virizion,Grass,5
Yanmega,Bug,4
Girafarig,Normal,2
Cranidos,Rock,4
Croagunk,Poison,4
Nidoking,Poison,1
Pupitar,Rock,2
Tympole,Water,5
Flareon,Fire,1
Lairon,Steel,3
Frogadier,Water,6
Mime Jr.,Psychic,4
Magnemite,Electric,1
Clefable,Fairy,1
Gloom,Grass,1
Exeggcute,Grass,1
Bayleef,Grass,2
Staravia,Normal,4
Rattata,Normal,1
Golem,Rock,1
Gible,Dragon,4
Kricketune,Bug,4
Seismitoad,Water,5
Slakoth,Normal,3
Dragonair,Dragon,1
Skuntank,Poison,4
Munna,Psychic,5
Cacturne,Grass,3
Magmortar,Fire,4
Golbat,Poison,1
Shroomish,Grass,3
Leafeon,Grass,4
Ledian,Bug,2
Cinccino,Normal,5
Armaldo,Rock,3
Froslass,Ice,4
Seadra,Water,1
Slowbro,Water,1
Nidorino,Poison,1
KyuremBlack Kyurem,Dragon,5
Venomoth,Bug,1
Carnivine,Grass,4
Abomasnow,Grass,4
Zangoose,Normal,3
Honchkrow,Dark,4
Banette,Ghost,3
Panpour,Water,5
Beldum,Steel,3
Ampharos,Electric,2
Wynaut,Psychic,3
Medicham,Fighting,3
Seviper,Poison,3
Blissey,Normal,2
Azelf,Psychic,4
Farfetch'd,Normal,1
Relicanth,Water,3
WormadamPlant Cloak,Bug,4
Sneasel,Dark,2
Fletchling,Normal,6
Larvesta,Bug,5
Cleffa,Fairy,2
Mienfoo,Fighting,5
Panpour,Water,5
Arcanine,Fire,1
Hitmonchan,Fighting,1
Tangela,Grass,1
Escavalier,Bug,5
Lumineon,Water,4
Kingdra,Water,2
Lickilicky,Normal,4
Noctowl,Normal,2
Blissey,Normal,2
Zekrom,Dragon,5
Amoonguss,Grass,5
Carracosta,Water,5
Staravia,Normal,4
Pineco,Bug,2
Swampert,Water,3
Jirachi,Steel,3
Swanna,Water,5
Drifblim,Ghost,4
Roggenrola,Rock,5
Inkay,Dark,6
Electrike,Electric,3
Cubone,Ground,1
Crobat,Poison,2
Prinplup,Water,4
Spinarak,Bug,2
Lilligant,Grass,5
Poliwhirl,Water,1
Vespiquen,Bug,4
Loudred,Normal,3
Grimer,Poison,1
Kadabra,Psychic,1
Caterpie,Bug,1
Machop,Fighting,1
Slakoth,Normal,3
Foongus,Grass,5
Exeggcute,Grass,1
Gulpin,Poison,3
Delcatty,Normal,3
GroudonPrimal Groudon,Ground,3
Delcatty,Normal,3
Shelmet,Bug,5
Granbull,Fairy,2
Shelmet,Bug,5
Bronzong,Steel,4
Tyranitar,Rock,2
Azumarill,Water,2
Numel,Fire,3
Pyroar,Fire,6
Mantyke,Water,4
Chikorita,Grass,2
Articuno,Ice,1
Umbreon,Dark,2
Musharna,Psychic,5
Jellicent,Water,5
Spheal,Ice,3
